# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project41745\fs-IDMer_0-71-41769\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML';;;;;;;;;;;;;
# Parameters (relevant only): top=3, average=median;;;;;;;;;;;;;
# Files/samples associated with abundance values below: 1: '_2019-01-05T14:45:00', 2: '_2019-01-05T14:47:15', 3: '_2019-01-05T14:49:08', 4: '_2019-01-05T14:51:33', 5: '_2019-01-05T14:53:38', 6: '_2019-01-05T14:56:44', 7: '_2019-01-05T15:00:09', 8: '_2019-01-05T15:03:26', 9: '_2019-01-05T15:06:26', 10: '_2019-01-05T15:09:48';;;;;;;;;;;;;
protein;n_proteins;protein_score;n_peptides;abundance_1;abundance_2;abundance_3;abundance_4;abundance_5;abundance_6;abundance_7;abundance_8;abundance_9;abundance_10
slr0653;1;0;10;1;1;1;1;0;0;0;0;0;1
slr0655;1;0;8;1;1;0;1;0;0;0;0;1;0
slr0656;1;0;6;0;0;0;0;0;0;0;0;1;0
slr0657;1;0;17;0;1;0;1;0;2;1;2;1;1
slr0658;1;0;11;0;0;0;1;0;0;1;0;1;0
slr0659;1;0;16;1;1;2;2;0;2;2;0;2;2
slr0661;1;0;6;0;0;0;0;0;0;0;2;0;0
slr0662;1;0;17;0;1;1;1;0;2;2;2;2;2
slr0664;1;0;5;0;0;0;0;0;2;2;0;0;1
slr0665;1;0;27;2;2;2;1;2;2;2;3;3;3
slr0666;1;0;12;0;0;0;0;0;1;1;0;1;1
slr0668;1;0;7;0;0;2;2;2;0;0;0;0;0
slr0670;1;0;8;0;1;0;0;0;1;2;2;2;1
slr0676;1;0;4;0;0;0;0;0;0;0;0;1;0
slr0679;1;0;10;1;0;1;0;0;2;1;3;2;0
slr0682;1;0;7;0;0;0;0;0;1;1;0;0;2
slr0687;1;0;14;1;2;1;0;0;1;1;1;0;0
slr0688;1;0;8;0;0;1;1;0;0;1;0;0;0
slr0689;1;0;8;0;0;0;0;0;2;2;2;1;1
slr0692;1;0;11;1;0;1;0;0;2;2;1;2;2
slr0695;1;0;9;0;0;0;1;0;1;0;0;0;0
slr0697;1;0;21;2;0;0;1;0;1;2;1;1;1
slr0698;1;0;6;1;0;1;0;0;1;0;0;0;0
slr0702;1;0;9;0;1;0;0;0;3;2;1;2;1
slr0707;1;0;30;4;2;3;2;1;1;1;1;2;1
slr0708;1;0;13;0;0;1;1;0;2;1;2;1;2
slr0710;1;0;10;1;0;1;2;0;0;0;2;1;1
slr0711;1;0;4;0;0;0;0;0;0;0;1;0;0
slr0713;1;0;11;1;1;0;0;0;1;1;2;1;2
slr0721;1;0;12;2;1;2;3;2;2;1;2;1;1
slr0723;1;0;8;1;0;0;0;0;0;0;2;0;0
slr0724;1;0;4;0;0;0;0;0;0;0;1;0;0
slr0725;1;0;6;0;0;1;0;0;0;0;0;1;0
slr0727;1;0;12;0;1;0;1;1;1;0;0;0;1
slr0731;1;0;9;0;1;0;0;0;0;1;1;1;0
slr0733;1;0;11;1;0;0;0;0;1;0;1;1;0
slr0734;1;0;6;1;0;0;0;0;2;3;3;1;1
slr0738;1;0;15;0;0;0;0;0;1;1;2;0;1
slr0741;1;0;9;1;0;2;2;0;0;2;1;1;2
slr0742;1;0;6;0;0;0;0;0;0;1;0;0;0
slr0743;1;0;13;1;0;1;1;2;0;0;0;0;1
slr0744;1;0;22;2;1;2;2;1;4;4;4;6;5
slr0746;1;0;8;0;0;0;0;0;1;0;2;0;0
slr0750;1;0;6;0;0;0;0;0;2;1;1;1;2
slr0751;1;0;6;0;0;0;0;0;0;0;0;0;1
slr0752;1;0;14;0;3;2;1;2;4;4;4;4;2
slr0755;1;0;8;0;0;1;0;0;0;0;0;1;0
slr0756;1;0;7;0;0;0;0;0;0;2;0;0;0
slr0757;1;0;3;0;0;0;0;0;0;0;0;1;0
slr0758;1;0;14;1;0;1;0;1;2;2;1;1;0
slr0765;1;0;11;1;1;1;1;0;1;5;0;2;2
slr0769;1;0;6;0;0;1;1;0;1;0;0;3;3
slr0772;1;0;11;1;0;1;0;0;3;2;2;2;1
slr0773;1;0;5;0;0;2;0;0;0;1;0;0;0
slr0774;1;0;11;1;1;0;0;0;1;3;2;2;2
slr0776;1;0;10;0;0;0;1;0;1;0;0;0;0
slr0779;1;0;5;0;0;0;1;0;0;0;0;0;0
slr0780;1;0;7;2;1;0;2;0;0;0;0;0;0
slr0782;1;0;14;2;1;0;1;0;1;2;1;2;2
slr0786;1;0;5;0;0;0;0;0;0;0;0;0;2
slr0787;1;0;7;0;1;0;0;0;0;1;0;0;0
slr0788;1;0;15;1;4;0;2;3;0;1;2;1;1
slr0794;1;0;22;2;2;1;3;1;2;3;2;2;2
slr0795;1;0;4;0;0;0;0;0;0;1;0;0;0
slr0796;1;0;4;0;0;0;0;0;0;1;0;0;0
slr0797;1;0;5;0;1;0;0;0;0;0;0;0;0
slr0798;1;0;20;1;1;0;1;0;1;0;1;1;1
slr0801;1;0;13;1;0;0;0;0;1;0;1;1;2
slr0804;1;0;10;0;2;1;1;0;2;3;2;2;0
slr0806;1;0;7;0;0;0;0;0;1;0;0;0;2
slr0809;1;0;11;2;0;0;0;0;1;2;1;1;2
slr0812;1;0;6;0;0;0;0;0;3;3;1;1;0
slr0813;1;0;4;0;0;0;0;2;0;0;0;0;0
slr0817;1;0;14;1;0;0;1;0;1;0;1;1;0
slr0818;1;0;9;0;0;0;0;0;1;1;2;2;3
slr0819;1;0;7;0;0;0;1;0;0;0;0;0;0
slr0820;1;0;9;0;1;0;0;0;0;1;0;0;1
slr0822;1;0;17;0;2;0;1;1;2;1;2;2;4
slr0823;1;0;6;0;0;0;1;0;1;1;1;1;0
slr0825;1;0;14;3;0;1;2;0;2;2;1;1;2
slr0827;1;0;11;1;1;0;1;0;2;2;3;1;1
slr0829;1;0;21;2;1;1;1;1;1;1;1;1;1
slr0833;1;0;26;2;1;1;3;1;1;2;4;3;2
slr0835;1;0;12;1;0;0;0;0;1;1;1;1;0
slr0836;1;0;10;1;0;0;2;0;1;1;1;0;0
slr0839;1;0;7;0;0;0;0;0;2;2;2;1;2
slr0841;1;0;6;0;1;0;0;0;1;1;1;0;0
slr0842;1;0;11;1;1;0;0;2;0;2;0;1;0
slr0844;1;0;10;0;1;1;0;0;3;3;3;2;3
slr0848;1;0;11;0;1;1;2;0;2;2;2;2;2
slr0851;1;0;9;3;1;1;2;0;0;0;1;1;0
slr0854;1;0;14;1;1;0;1;0;1;1;0;0;0
slr0861;1;0;6;0;0;0;0;0;0;2;1;0;0
slr0863;1;0;15;2;1;1;1;1;2;2;1;2;2
slr0864;1;0;16;1;0;0;0;0;3;1;1;2;1
slr0865;1;0;7;1;0;1;0;0;1;0;0;0;0
slr0869;1;0;29;1;1;1;1;1;1;1;1;1;2
slr0870;1;0;4;0;0;0;1;0;0;0;0;0;0
slr0872;1;0;11;0;1;0;0;0;1;2;1;1;0
slr0876;1;0;17;1;0;1;0;1;2;1;2;2;1
slr0877;1;0;13;0;1;1;1;2;2;2;2;1;2
slr0878;1;0;4;1;0;0;1;0;0;0;0;0;0
slr0880;1;0;13;0;1;0;0;0;1;1;2;2;2
slr0882;1;0;12;1;0;0;1;1;0;2;1;1;1
slr0883;1;0;13;1;0;0;1;0;2;1;0;1;2
slr0884;1;0;9;1;0;0;0;0;0;1;1;2;1
slr0886;1;0;4;0;0;0;0;0;0;1;0;0;0
slr0887;1;0;5;0;0;0;0;0;0;2;0;0;0
slr0889;1;0;10;0;0;0;0;1;2;1;0;1;1
slr0891;1;0;12;1;0;1;1;0;1;0;0;1;1
slr0896;1;0;5;0;1;0;0;0;0;0;0;0;0
slr0897;1;0;27;1;2;1;1;0;3;2;2;2;2
slr0898;1;0;20;2;1;1;1;0;1;1;2;3;3
slr0901;1;0;9;1;1;0;0;0;0;0;0;0;0
slr0902;1;0;8;0;0;0;0;0;2;0;1;0;0
slr0903;1;0;4;0;0;0;0;0;0;0;2;2;0
slr0904;1;0;14;0;1;0;0;0;1;1;1;1;1
slr0905;1;0;11;1;1;0;2;0;0;1;0;1;0
slr0907;1;0;30;0;1;1;1;1;2;2;2;2;2
slr0909;1;0;16;0;1;0;0;0;2;2;2;1;2
slr0912;1;0;7;0;0;1;0;0;3;2;3;2;2
slr0913;1;0;8;0;0;1;0;0;0;0;0;1;2
slr0914;1;0;6;0;0;0;0;0;0;0;0;0;2
slr0917;1;0;10;0;0;1;0;0;4;1;1;2;2
slr0921;1;0;5;0;1;0;0;0;0;0;0;0;0
slr0922;1;0;9;2;1;0;1;0;1;1;2;3;3
slr0923;1;0;5;0;0;0;0;0;1;2;0;0;0
slr0924;1;0;3;0;0;0;0;0;0;2;1;4;4
slr0929;1;0;7;0;0;0;0;0;2;1;2;1;0
slr0930;1;0;10;0;0;0;0;0;1;0;0;1;1
slr0936;1;0;5;0;0;0;0;0;0;0;0;1;0
slr0937;1;0;7;0;0;0;0;0;0;2;3;2;0
slr0938;1;0;13;0;0;1;0;0;1;2;2;2;3
slr0940;1;0;16;1;0;1;1;2;1;1;2;1;2
slr0941;1;0;4;0;0;0;1;0;1;0;0;0;0
slr0942;1;0;7;0;0;0;1;0;0;0;0;0;1
slr0943;1;0;7;1;0;1;0;0;0;0;0;0;0
slr0944;1;0;6;1;0;2;1;0;0;0;0;0;0
slr0945;1;0;6;0;0;0;0;0;0;1;0;0;0
slr0947;1;0;9;0;1;1;0;0;3;3;3;1;1
slr0948;1;0;6;0;0;0;0;0;1;0;1;0;0
slr0950;1;0;6;0;0;0;0;0;0;2;1;1;1
slr0951;1;0;6;0;0;0;0;0;1;0;0;3;0
slr0952;1;0;9;0;0;0;0;0;1;0;0;0;0
slr0954;1;0;5;1;0;0;0;0;0;0;0;0;1
slr0955;1;0;14;0;1;3;2;0;1;2;1;1;1
slr0958;1;0;13;2;0;1;2;1;2;1;1;2;2
slr0959;1;0;5;0;0;0;0;0;2;3;1;0;1
slr0962;1;0;7;0;0;0;0;1;0;0;1;0;0
slr0963;1;0;23;1;0;2;2;0;2;2;1;2;3
slr0965;1;0;11;0;2;1;1;0;1;0;1;0;0
slr0966;1;0;5;0;0;0;0;0;0;0;0;0;2
slr0969;1;0;12;1;0;1;0;0;0;1;1;0;0
slr0971;1;0;10;1;1;0;0;0;1;1;2;3;2
slr0974;1;0;6;0;0;0;1;0;0;0;1;1;0
slr0976;1;0;4;0;0;1;0;0;0;0;0;0;0
slr0980;1;0;6;0;0;0;0;0;1;0;0;1;1
slr0981;1;0;7;0;0;0;1;0;0;0;0;0;0
slr0982;1;0;10;0;0;2;1;0;1;1;0;0;0
slr0984;1;0;12;0;0;1;1;0;1;1;1;0;0
slr0985;1;0;8;0;0;1;0;0;3;2;2;3;3
slr0990;1;0;7;0;0;0;0;0;1;0;0;0;0
slr0993;1;0;13;1;1;0;1;1;2;2;2;2;3
slr1020;1;0;13;2;0;1;1;0;3;1;1;2;2
slr1022;1;0;14;0;0;0;1;0;2;2;2;3;2
slr1025;1;0;3;0;0;0;0;0;0;0;1;0;0
slr1028;1;0;27;1;2;1;1;1;2;3;2;2;3
slr1030;1;0;12;1;1;1;0;0;1;0;1;1;1
slr1031;1;0;9;0;0;0;0;1;0;1;2;1;0
slr1033;1;0;13;0;1;1;1;0;2;3;2;2;3
slr1035;1;0;5;0;0;0;0;0;0;0;1;0;0
slr1037;1;0;3;0;0;0;0;0;0;1;0;0;0
slr1039;1;0;5;0;0;0;0;0;2;0;0;1;1
slr1041;1;0;9;0;0;0;1;0;0;0;0;0;1
slr1043;1;0;5;0;0;0;0;0;2;2;1;0;0
slr1044;1;0;20;1;1;2;1;1;2;2;2;1;1
slr1047;1;0;13;0;1;0;1;0;0;1;1;0;1
slr1048;1;0;28;2;1;2;1;0;1;1;2;1;2
slr1050;1;0;7;0;0;1;1;0;0;0;0;0;0
slr1051;1;0;7;0;0;0;0;0;2;0;0;0;1
slr1052;1;0;7;0;0;0;0;1;0;0;1;0;2
slr1053;1;0;5;0;0;0;0;0;0;0;1;1;0
slr1055;1;0;38;2;2;2;2;1;2;2;3;3;3
slr1056;1;0;21;1;1;1;2;1;2;1;2;2;2
slr1063;1;0;14;0;0;1;0;0;1;1;1;1;1
slr1064;1;0;9;0;2;1;2;1;2;1;3;5;4
slr1065;1;0;6;0;3;2;0;0;1;0;1;0;0
slr1066;1;0;14;1;2;1;1;0;4;2;1;3;2
slr1067;1;0;11;1;1;1;0;0;2;1;1;2;1
slr1068;1;0;5;0;1;0;0;0;0;0;0;0;0
slr1070;1;0;9;0;0;1;1;1;0;0;1;0;0
slr1072;1;0;7;0;2;0;1;0;0;0;0;0;0
slr1073;1;0;8;0;1;1;0;0;0;0;1;1;1
slr1074;1;0;7;0;1;0;0;0;0;1;2;1;1
slr1076;1;0;11;0;0;0;0;0;1;0;1;0;1
slr1077;1;0;4;0;1;0;0;0;0;0;0;0;0
slr1081;1;0;4;0;0;1;0;0;0;0;0;0;0
slr1087;1;0;10;0;0;0;0;0;1;1;2;1;0
slr1090;1;0;9;1;0;0;0;0;2;1;1;1;2
slr1094;1;0;6;0;0;0;0;0;1;0;0;0;0
slr1095;1;0;8;0;0;0;0;0;1;2;0;0;1
slr1096;1;0;10;0;2;1;0;0;1;2;0;0;1
slr1097;1;0;7;0;2;0;0;0;1;1;1;1;0
slr1098;1;0;6;0;1;0;0;0;0;0;1;1;0
slr1100;1;0;5;0;2;0;0;0;0;0;0;0;0
slr1102;1;0;19;2;1;1;1;3;1;1;2;1;1
slr1103;1;0;15;1;1;1;0;0;2;2;2;1;1
slr1104;1;0;12;0;0;0;0;0;3;2;2;1;1
slr1105;1;0;11;0;0;0;0;2;2;2;2;1;1
slr1106;1;0;8;2;0;0;1;0;0;0;1;0;0
slr1107;1;0;9;2;0;1;1;0;2;1;0;0;0
slr1109;1;0;8;1;0;0;0;0;1;0;1;1;1
slr1110;1;0;4;0;0;0;0;0;1;2;0;0;0
slr1114;1;0;8;1;0;0;1;0;0;0;1;1;0
slr1116;1;0;7;0;0;0;0;0;0;0;0;1;0
slr1117;1;0;10;0;0;1;1;0;0;0;1;1;0
slr1118;1;0;6;0;0;0;0;0;1;0;1;0;0
slr1119;1;0;7;0;0;1;0;0;0;1;1;2;2
slr1123;1;0;12;0;1;0;0;0;2;1;0;0;1
slr1125;1;0;8;0;0;0;0;0;1;0;0;0;1
slr1128;1;0;14;3;0;2;1;1;2;2;4;3;2
slr1129;1;0;16;1;0;1;1;1;2;3;2;2;2
slr1130;1;0;7;0;1;1;1;3;0;0;0;1;0
slr1133;1;0;10;2;0;0;0;0;2;0;1;1;1
slr1135;1;0;19;0;1;1;0;1;2;2;2;1;2
slr1137;1;0;4;0;0;0;0;0;0;0;1;0;0
slr1140;1;0;9;0;0;0;0;0;0;2;2;2;2
slr1142;1;0;4;0;0;0;0;0;0;0;1;0;0
slr1143;1;0;13;1;1;0;0;0;2;2;2;1;2
slr1148;1;0;6;1;0;0;0;0;0;0;0;0;0
slr1149;1;0;20;1;1;1;1;1;1;1;1;0;2
slr1150;1;0;4;0;0;0;0;0;0;1;1;0;0
slr1152;1;0;12;1;1;1;1;0;1;0;0;0;1
slr1159;1;0;10;0;0;0;0;0;0;1;1;1;1
slr1161;1;0;7;0;1;0;0;0;2;0;0;2;2
slr1162;1;0;9;0;0;0;0;0;0;2;0;0;1
slr1163;1;0;5;0;0;0;0;0;0;0;1;0;0
slr1164;1;0;22;1;1;0;1;0;2;1;1;1;1
slr1165;1;0;11;0;1;1;2;1;3;0;2;0;1
slr1166;1;0;7;0;1;1;0;0;0;0;0;1;1
slr1167;1;0;10;0;0;0;0;1;0;0;0;1;0
slr1169;1;0;5;0;0;0;0;0;0;0;2;1;0
slr1173;1;0;12;0;0;1;0;0;1;1;2;2;1
slr1176;1;0;18;1;1;2;2;1;4;2;3;2;2
slr1179;1;0;13;0;1;1;0;0;2;2;2;1;2
slr1183;1;0;6;0;0;0;0;0;0;1;0;1;0
slr1187;1;0;4;0;0;1;0;0;0;0;0;0;0
slr1188;1;0;8;1;0;0;2;0;0;0;0;1;1
slr1192;1;0;4;0;0;0;0;0;0;0;0;1;0
slr1194;1;0;5;0;0;0;0;0;2;1;2;0;1
slr1196;1;0;12;0;0;0;0;0;0;2;1;2;1
slr1197;1;0;8;1;0;0;2;0;0;0;0;1;0
slr1198;1;0;6;0;0;0;0;0;0;2;2;3;2
slr1199;1;0;10;0;0;0;0;0;1;1;1;1;1
slr1204;1;0;8;0;1;0;0;0;0;0;0;0;0
slr1205;1;0;3;0;0;0;2;0;0;0;0;0;0
slr1207;1;0;10;1;0;0;2;0;1;1;1;1;1
slr1208;1;0;16;3;1;2;3;0;1;2;1;1;1
slr1211;1;0;22;2;2;0;1;1;1;2;2;2;4
slr1212;1;0;15;0;2;1;1;0;2;1;1;2;2
slr1214;1;0;10;0;0;0;1;0;1;2;0;1;0
slr1218;1;0;5;0;0;0;0;0;0;1;2;2;0
slr1219;1;0;4;0;0;0;0;0;1;0;0;0;0
slr1220;1;0;9;1;0;1;0;0;0;1;1;1;0
slr1222;1;0;7;1;0;1;0;0;0;1;0;0;0
slr1223;1;0;10;0;0;0;0;1;2;2;2;2;2
slr1224;1;0;13;2;0;1;0;1;1;1;1;1;1
slr1225;1;0;11;0;0;0;0;0;0;1;0;0;0
slr1226;1;0;11;2;2;2;2;0;0;2;0;2;0
slr1227;1;0;17;2;2;1;1;0;3;0;2;2;1
slr1228;1;0;20;1;2;2;1;1;1;1;0;1;2
slr1230;1;0;10;0;1;0;1;0;0;1;1;1;0
slr1233;1;0;19;1;2;1;1;1;2;3;2;2;2
slr1234;1;0;4;0;0;0;0;0;0;1;0;0;0
slr1235;1;0;8;0;0;0;0;0;0;1;2;1;0
slr1237;1;0;15;0;1;0;0;0;1;1;1;1;2
slr1238;1;0;12;0;1;0;0;1;2;2;1;2;0
slr1239;1;0;11;1;1;1;1;1;1;1;2;1;1
slr1240;1;0;8;2;1;4;2;2;2;1;0;1;2
slr1243;1;0;34;2;1;1;1;1;2;3;1;2;1
slr1245;1;0;8;1;1;1;1;0;0;1;0;0;0
slr1247;1;0;9;0;0;0;0;0;0;0;1;1;0
slr1250;1;0;8;1;0;1;1;0;3;0;0;2;1
slr1251;1;0;7;0;0;1;1;0;2;2;4;5;3
slr1254;1;0;21;1;3;2;2;2;1;2;2;2;2
slr1255;1;0;12;1;1;1;1;1;1;0;1;2;1
slr1256;1;0;5;0;0;0;0;0;1;0;0;0;0
slr1257;1;0;6;0;0;0;0;0;2;2;0;0;1
slr1258;1;0;7;2;0;1;1;1;0;0;0;1;2
slr1263;1;0;8;0;1;0;0;0;1;0;1;1;1
slr1265;1;0;15;2;2;1;1;4;3;4;4;3;3
slr1269;1;0;13;0;0;0;1;0;2;0;1;1;1
slr1270;1;0;22;1;1;1;1;1;1;2;3;2;1
slr1271;1;0;11;0;0;0;1;1;0;0;0;1;0
slr1272;1;0;9;0;0;0;0;0;1;1;1;1;1
slr1274;1;0;10;2;0;0;0;0;1;2;0;1;2
slr1276;1;0;4;0;0;0;0;0;3;0;0;2;2
slr1277;1;0;17;1;1;1;2;0;1;1;2;2;1
slr1278;1;0;10;0;0;0;0;0;0;1;1;2;2
slr1280;1;0;6;0;0;0;0;0;0;0;1;0;1
slr1281;1;0;5;0;0;1;1;0;0;0;0;0;0
slr1285;1;0;10;1;0;1;1;0;0;0;1;0;0
slr1287;1;0;9;0;0;0;1;0;2;1;1;0;0
slr1289;1;0;16;1;1;0;2;2;2;3;2;1;1
slr1290;1;0;6;0;0;0;0;0;0;2;2;0;2
slr1291;1;0;6;0;0;0;0;0;1;0;0;0;0
slr1293;1;0;11;0;1;1;1;0;0;1;0;1;0
slr1295;1;0;12;0;1;2;2;0;1;0;0;0;1
slr1298;1;0;12;0;1;1;0;2;1;0;1;0;1
slr1299;1;0;15;1;0;1;0;0;3;2;2;3;2
slr1300;1;0;7;0;0;0;0;0;0;0;1;0;1
slr1301;1;0;23;2;3;3;1;1;4;3;3;3;4
slr1302;1;0;12;0;1;0;0;0;1;2;1;2;2
slr1303;1;0;12;1;1;0;0;1;0;2;0;0;0
slr1305;1;0;15;1;0;0;0;0;1;1;2;0;2
slr1306;1;0;10;1;1;1;1;0;1;0;0;0;0
slr1312;1;0;14;1;1;0;1;0;2;2;3;3;1
slr1315;1;0;4;0;0;0;0;0;1;0;0;0;0
slr1319;1;0;8;0;0;0;0;0;1;1;0;0;1
slr1322;1;0;16;2;3;3;2;1;2;2;2;3;3
slr1324;1;0;11;1;0;0;0;0;0;1;1;1;1
slr1325;1;0;17;1;0;1;0;0;1;1;1;2;1
slr1329;1;0;19;1;2;2;2;0;7;7;6;5;7
slr1331;1;0;13;0;1;2;1;0;2;2;1;1;1
slr1334;1;0;16;0;1;2;1;0;1;1;1;1;0
slr1339;1;0;7;0;0;0;0;0;1;0;0;2;0
slr1340;1;0;3;0;0;0;0;0;0;0;0;1;0
slr1342;1;0;16;1;2;0;1;0;2;1;1;2;1
slr1343;1;0;9;1;0;0;0;0;1;0;0;0;0
slr1347;1;0;10;1;2;1;1;0;2;2;2;2;2
slr1348;1;0;8;1;0;0;1;0;0;0;0;0;0
slr1349;1;0;16;3;1;2;2;0;3;3;2;3;3
slr1350;1;0;7;1;0;0;0;0;0;0;0;3;2
slr1351;1;0;6;0;0;0;1;0;1;1;1;0;0
slr1356;1;0;12;0;1;1;1;0;1;4;2;4;3
slr1362;1;0;3;1;0;0;0;0;0;0;0;0;0
slr1363;1;0;19;0;1;0;2;1;2;3;1;2;1
slr1364;1;0;11;1;1;1;2;0;1;0;2;2;2
slr1367;1;0;23;1;2;0;1;1;2;1;2;3;4
slr1368;1;0;7;1;0;0;0;0;2;2;2;1;1
slr1377;1;0;7;0;0;0;0;0;0;1;1;1;1
slr1379;1;0;7;0;0;0;0;0;0;1;0;1;0
slr1383;1;0;4;0;0;0;0;0;0;0;1;0;0
slr1384;1;0;7;0;0;0;0;0;1;0;0;0;0
slr1385;1;0;9;0;1;0;0;0;1;1;0;0;0
slr1390;1;0;16;0;0;1;0;1;2;1;3;3;1
slr1392;1;0;8;2;1;0;0;0;0;0;0;1;0
slr1393;1;0;22;1;1;0;1;1;2;1;2;1;1
slr1395;1;0;5;0;0;0;0;0;0;0;1;0;1
slr1397;1;0;6;0;0;0;0;0;0;1;1;0;0
slr1398;1;0;9;0;0;0;0;0;1;0;0;1;1
slr1400;1;0;7;0;1;1;0;0;0;0;0;1;0
slr1403;1;0;18;1;1;2;0;1;2;2;2;2;2
slr1407;1;0;10;0;0;1;1;1;3;2;2;0;2
slr1409;1;0;10;0;0;0;0;0;1;2;1;0;1
slr1410;1;0;9;2;2;0;1;1;0;0;1;0;1
slr1411;1;0;7;0;0;1;1;0;0;0;0;0;0
slr1413;1;0;8;0;0;0;0;0;0;1;0;0;0
slr1415;1;0;8;0;0;0;0;0;1;0;0;0;0
slr1416;1;0;3;0;0;0;0;0;0;1;0;0;0
slr1418;1;0;10;0;2;0;1;0;0;1;0;1;1
slr1419;1;0;6;0;0;0;0;0;0;0;2;0;0
slr1420;1;0;10;0;0;0;0;0;0;1;1;1;1
slr1423;1;0;9;0;0;1;0;0;0;0;2;2;1
slr1424;1;0;11;0;1;1;0;0;0;0;0;0;0
slr1426;1;0;6;0;1;0;0;0;0;0;0;0;0
slr1428;1;0;11;0;0;0;0;0;0;1;1;1;1
slr1429;1;0;6;0;0;0;0;0;2;0;1;0;0
slr1431;1;0;12;1;0;1;0;0;2;1;1;1;1
slr1434;1;0;7;0;0;0;1;0;0;0;1;1;0
slr1435;1;0;8;1;0;0;0;0;1;1;3;1;2
slr1438;1;0;12;1;1;1;0;0;1;1;0;1;1
slr1440;1;0;4;1;0;0;0;0;0;0;0;0;0
slr1442;1;0;5;0;1;0;0;0;0;0;0;0;0
slr1443;1;0;9;0;0;0;0;0;0;1;2;2;1
slr1444;1;0;9;0;0;0;0;0;2;2;1;1;2
slr1448;1;0;7;0;0;0;0;0;0;0;0;1;0
slr1451;1;0;8;0;0;0;0;0;1;0;1;0;1
slr1452;1;0;7;0;0;0;0;0;0;0;0;0;1
slr1454;1;0;6;1;0;0;0;0;0;0;0;0;0
slr1455;1;0;5;1;1;1;2;0;0;0;0;0;0
slr1459;1;0;9;0;2;2;1;1;0;4;2;4;3
slr1462;1;0;10;0;0;0;0;0;0;1;1;0;0
slr1463;1;0;19;1;2;0;1;0;2;6;3;5;2
slr1464;1;0;6;0;0;0;0;0;1;1;1;0;0
slr1468;1;0;4;0;0;0;0;0;0;0;0;0;1
slr1470;1;0;5;0;1;0;0;0;0;0;0;0;0
slr1471;1;0;9;1;1;0;0;0;0;0;0;2;0
slr1472;1;0;4;0;0;0;0;0;0;1;0;0;0
slr1474;1;0;8;1;0;0;0;1;0;0;0;0;0
slr1476;1;0;7;0;0;0;0;0;0;2;1;0;0
slr1484;1;0;6;0;0;0;0;0;0;1;1;1;0
slr1485;1;0;12;2;0;2;1;1;0;1;1;1;0
slr1488;1;0;12;1;1;0;1;1;2;0;3;0;2
slr1489;1;0;14;0;0;1;0;0;1;1;1;0;0
slr1490;1;0;22;1;1;0;1;1;1;1;1;1;1
slr1494;1;0;11;1;1;1;1;1;1;2;1;2;0
slr1495;1;0;8;0;0;1;1;0;1;2;1;0;0
slr1498;1;0;7;0;0;0;0;0;0;1;0;0;1
slr1501;1;0;6;0;0;0;0;0;0;0;0;2;1
slr1503;1;0;6;0;0;0;0;0;0;2;0;0;0
slr1505;1;0;5;0;0;0;0;0;0;1;1;0;1
slr1506;1;0;9;0;0;1;0;0;1;2;1;1;1
slr1507;1;0;10;0;0;0;1;0;0;0;1;0;1
slr1508;1;0;8;0;1;0;0;0;0;0;0;1;0
slr1509;1;0;6;0;0;0;0;0;0;0;0;1;0
slr1510;1;0;7;0;0;0;0;0;0;0;0;2;1
slr1511;1;0;8;0;0;0;0;0;0;0;1;0;0
slr1513;1;0;5;0;1;0;0;0;0;0;0;0;0
slr1517;1;0;10;1;1;1;1;0;2;0;1;1;1
slr1520;1;0;10;0;0;0;0;0;0;0;0;0;1
slr1521;1;0;13;1;2;1;3;1;2;2;2;3;3
slr1523;1;0;8;0;3;1;0;0;1;2;0;0;0
slr1529;1;0;11;0;0;0;1;0;2;3;2;2;2
slr1530;1;0;7;0;0;0;0;1;0;0;0;0;0
slr1531;1;0;14;2;3;1;1;4;2;1;1;0;1
slr1533;1;0;3;0;0;0;0;0;0;0;0;0;1
slr1534;1;0;11;0;0;0;0;0;1;1;2;1;1
slr1535;1;0;11;1;0;0;0;1;1;1;1;0;0
slr1536;1;0;14;1;0;0;0;0;1;2;1;2;1
slr1537;1;0;9;1;1;0;1;1;1;0;0;1;0
slr1538;1;0;6;0;0;0;0;0;0;2;0;3;0
slr1540;1;0;7;0;0;0;0;0;1;0;0;0;0
slr1541;1;0;5;0;0;0;0;0;0;0;0;0;2
slr1542;1;0;5;0;0;1;0;0;0;0;0;0;0
slr1545;1;0;8;1;0;0;0;0;0;0;0;0;0
slr1550;1;0;16;1;2;1;2;0;2;3;2;2;2
slr1552;1;0;14;0;1;0;1;0;1;0;0;1;0
slr1557;1;0;10;2;2;1;1;0;1;1;0;1;1
slr1559;1;0;8;2;1;0;0;0;1;0;1;1;1
slr1560;1;0;12;1;1;0;1;0;2;2;2;2;2
slr1562;1;0;4;0;0;0;0;1;0;0;0;0;0
slr1564;1;0;11;0;1;0;0;0;1;0;0;0;0
slr1567;1;0;17;1;1;1;1;1;1;2;0;1;1
slr1570;1;0;5;0;0;0;1;0;0;0;0;0;0
slr1571;1;0;6;0;0;0;0;0;1;0;0;2;0
slr1572;1;0;7;2;2;1;0;1;1;0;0;0;0
